name,type,value,date,color
Nisipeanu Liviu-Dieter,ROU,2682,2013-11-27,#D52B1E
Volokitin Andrei,UKR,2682,2013-11-27,#D52B1E
Rodshtein Maxim,ISR,2681,2013-11-27,#D52B1E
Akopian Vladimir,ARM,2681,2013-11-27,#D52B1E
Rapport Richard,HUN,2680,2013-11-27,#D52B1E
Short Nigel D,ENG,2680,2013-11-27,#D52B1E
Granda Zuniga Julio E,PER,2680,2013-11-27,#D52B1E
Li Chao b,CHN,2679,2013-11-27,#D52B1E
Van Wely Loek,NED,2678,2013-11-27,#D52B1E
Bruzon Batista Lazaro,CUB,2677,2013-11-27,#D52B1E
Laznicka Viktor,CZE,2677,2013-11-27,#D52B1E
Sargissian Gabriel,ARM,2676,2013-11-27,#D52B1E
Khismatullin Denis,RUS,2674,2013-11-27,#D52B1E
Berkes Ferenc,HUN,2674,2013-11-27,#D52B1E
Dreev Aleksey,RUS,2673,2013-11-27,#D52B1E
Cheparinov Ivan,BUL,2672,2013-11-27,#D52B1E
Ragger Markus,AUT,2672,2013-11-27,#D52B1E
Onischuk Alexander,USA,2672,2013-11-27,#D52B1E
Negi Parimarjan,IND,2671,2013-11-27,#D52B1E
Grachev Boris,RUS,2669,2013-11-27,#D52B1E
Istratescu Andrei,FRA,2668,2013-11-27,#D52B1E
Ni Hua,CHN,2668,2013-11-27,#D52B1E
Yu Yangyi,CHN,2668,2013-11-27,#D52B1E
Fedorchuk Sergey A.,UKR,2666,2013-11-27,#D52B1E
Lysyj Igor,RUS,2666,2013-11-27,#D52B1E
Sasikiran Krishnan,IND,2666,2013-11-27,#D52B1E
Tiviakov Sergei,NED,2663,2013-11-27,#D52B1E
Bologan Viktor,MDA,2662,2013-11-27,#D52B1E
Socko Bartosz,POL,2661,2013-11-27,#D52B1E
Petrosian Tigran L.,ARM,2660,2013-11-27,#D52B1E
Erdos Viktor,HUN,2658,2013-11-27,#D52B1E
Gharamian Tigran,FRA,2658,2013-11-27,#D52B1E
Efimenko Zahar,UKR,2657,2013-11-27,#D52B1E
Sutovsky Emil,ISR,2657,2013-11-27,#D52B1E
Khairullin Ildar,RUS,2653,2013-11-27,#D52B1E
Zvjaginsev Vadim,RUS,2653,2013-11-27,#D52B1E
Gareev Timur,USA,2653,2013-11-27,#D52B1E
Romanov Evgeny,RUS,2653,2013-11-27,#D52B1E
Edouard Romain,FRA,2653,2013-11-27,#D52B1E
Safarli Eltaj,AZE,2653,2013-11-27,#D52B1E
Popov Ivan,RUS,2652,2013-11-27,#D52B1E
Amin Bassem,EGY,2652,2013-11-27,#D52B1E
Carlsen Magnus,NOR,2872,2013-12-27,#D52B1E
Aronian Levon,ARM,2803,2013-12-27,#D52B1E
Kramnik Vladimir,RUS,2793,2013-12-27,#D52B1E
Nakamura Hikaru,USA,2786,2013-12-27,#D52B1E
Topalov Veselin,BUL,2785,2013-12-27,#D52B1E
Grischuk Alexander,RUS,2783,2013-12-27,#D52B1E
Caruana Fabiano,ITA,2782,2013-12-27,#D52B1E
Gelfand Boris,ISR,2777,2013-12-27,#D52B1E
Anand Viswanathan,IND,2773,2013-12-27,#D52B1E
Svidler Peter,RUS,2758,2013-12-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2013-12-27,#D52B1E
Karjakin Sergey,RUS,2756,2013-12-27,#D52B1E
Adams Michael,ENG,2754,2013-12-27,#D52B1E
Dominguez Perez Leinier,CUB,2754,2013-12-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2745,2013-12-27,#D52B1E
Vitiugov Nikita,RUS,2741,2013-12-27,#D52B1E
Bacrot Etienne,FRA,2740,2013-12-27,#D52B1E
Naiditsch Arkadij,GER,2737,2013-12-27,#D52B1E
Wang Hao,CHN,2735,2013-12-27,#D52B1E
Giri Anish,NED,2734,2013-12-27,#D52B1E
Eljanov Pavel,UKR,2733,2013-12-27,#D52B1E
Ivanchuk Vassily,UKR,2731,2013-12-27,#D52B1E
Ponomariov Ruslan,UKR,2731,2013-12-27,#D52B1E
Leko Peter,HUN,2730,2013-12-27,#D52B1E
Wang Yue,CHN,2723,2013-12-27,#D52B1E
Morozevich Alexander,RUS,2722,2013-12-27,#D52B1E
Jakovenko Dmitry,RUS,2721,2013-12-27,#D52B1E
Kamsky Gata,USA,2721,2013-12-27,#D52B1E
Nepomniachtchi Ian,RUS,2721,2013-12-27,#D52B1E
So Wesley,PHI,2719,2013-12-27,#D52B1E
Malakhov Vladimir,RUS,2716,2013-12-27,#D52B1E
Tomashevsky Evgeny,RUS,2715,2013-12-27,#D52B1E
Moiseenko Alexander,UKR,2713,2013-12-27,#D52B1E
Radjabov Teimour,AZE,2713,2013-12-27,#D52B1E
Korobov Anton,UKR,2713,2013-12-27,#D52B1E
Areshchenko Alexander,UKR,2712,2013-12-27,#D52B1E
Wojtaszek Radoslaw,POL,2711,2013-12-27,#D52B1E
Ding Liren,CHN,2710,2013-12-27,#D52B1E
Andreikin Dmitry,RUS,2709,2013-12-27,#D52B1E
Almasi Zoltan,HUN,2708,2013-12-27,#D52B1E
Navara David,CZE,2708,2013-12-27,#D52B1E
Harikrishna P.,IND,2708,2013-12-27,#D52B1E
Fressinet Laurent,FRA,2707,2013-12-27,#D52B1E
Rublevsky Sergei,RUS,2706,2013-12-27,#D52B1E
Vallejo Pons Francisco,ESP,2705,2013-12-27,#D52B1E
Jobava Baadur,GEO,2705,2013-12-27,#D52B1E
Le Quang Liem,VIE,2703,2013-12-27,#D52B1E
Kasimdzhanov Rustam,UZB,2701,2013-12-27,#D52B1E
Kryvoruchko Yuriy,UKR,2701,2013-12-27,#D52B1E
Matlakov Maxim,RUS,2700,2013-12-27,#D52B1E
Inarkiev Ernesto,RUS,2698,2013-12-27,#D52B1E
Alekseev Evgeny,RUS,2698,2013-12-27,#D52B1E
Shirov Alexei,LAT,2695,2013-12-27,#D52B1E
Polgar Judit,HUN,2693,2013-12-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2691,2013-12-27,#D52B1E
Movsesian Sergei,ARM,2689,2013-12-27,#D52B1E
Riazantsev Alexander,RUS,2689,2013-12-27,#D52B1E
Rapport Richard,HUN,2687,2013-12-27,#D52B1E
Bu Xiangzhi,CHN,2685,2013-12-27,#D52B1E
McShane Luke J,ENG,2684,2013-12-27,#D52B1E
Akopian Vladimir,ARM,2684,2013-12-27,#D52B1E
Short Nigel D,ENG,2683,2013-12-27,#D52B1E
Li Chao b,CHN,2683,2013-12-27,#D52B1E
Rodshtein Maxim,ISR,2683,2013-12-27,#D52B1E
Zhigalko Sergei,BLR,2682,2013-12-27,#D52B1E
Laznicka Viktor,CZE,2681,2013-12-27,#D52B1E
Granda Zuniga Julio E,PER,2680,2013-12-27,#D52B1E
Volokitin Andrei,UKR,2678,2013-12-27,#D52B1E
Van Wely Loek,NED,2678,2013-12-27,#D52B1E
Berkes Ferenc,HUN,2677,2013-12-27,#D52B1E
Bruzon Batista Lazaro,CUB,2677,2013-12-27,#D52B1E
Sargissian Gabriel,ARM,2675,2013-12-27,#D52B1E
Khismatullin Denis,RUS,2674,2013-12-27,#D52B1E
Dreev Aleksey,RUS,2673,2013-12-27,#D52B1E
Cheparinov Ivan,BUL,2672,2013-12-27,#D52B1E
Onischuk Alexander,USA,2672,2013-12-27,#D52B1E
Negi Parimarjan,IND,2671,2013-12-27,#D52B1E
Istratescu Andrei,FRA,2670,2013-12-27,#D52B1E
Ni Hua,CHN,2669,2013-12-27,#D52B1E
Grachev Boris,RUS,2669,2013-12-27,#D52B1E
Yu Yangyi,CHN,2667,2013-12-27,#D52B1E
Lysyj Igor,RUS,2666,2013-12-27,#D52B1E
Sasikiran Krishnan,IND,2666,2013-12-27,#D52B1E
Edouard Romain,FRA,2665,2013-12-27,#D52B1E
Bologan Viktor,MDA,2661,2013-12-27,#D52B1E
Fedorchuk Sergey A.,UKR,2660,2013-12-27,#D52B1E
Erdos Viktor,HUN,2658,2013-12-27,#D52B1E
Tiviakov Sergei,NED,2658,2013-12-27,#D52B1E
Socko Bartosz,POL,2657,2013-12-27,#D52B1E
Sutovsky Emil,ISR,2657,2013-12-27,#D52B1E
Mamedov Rauf,AZE,2656,2013-12-27,#D52B1E
Gharamian Tigran,FRA,2656,2013-12-27,#D52B1E
Efimenko Zahar,UKR,2655,2013-12-27,#D52B1E
Romanov Evgeny,RUS,2654,2013-12-27,#D52B1E
Amin Bassem,EGY,2654,2013-12-27,#D52B1E
Jones Gawain C B,ENG,2654,2013-12-27,#D52B1E
Khairullin Ildar,RUS,2653,2013-12-27,#D52B1E
Zvjaginsev Vadim,RUS,2653,2013-12-27,#D52B1E
Nielsen Peter Heine,DEN,2652,2013-12-27,#D52B1E
Lenic Luka,SLO,2651,2013-12-27,#D52B1E
Beliavsky Alexander G,SLO,2651,2013-12-27,#D52B1E
Carlsen Magnus,NOR,2872,2014-01-27,#D52B1E
Aronian Levon,ARM,2812,2014-01-27,#D52B1E
Nakamura Hikaru,USA,2789,2014-01-27,#D52B1E
Kramnik Vladimir,RUS,2787,2014-01-27,#D52B1E
Topalov Veselin,BUL,2785,2014-01-27,#D52B1E
Caruana Fabiano,ITA,2782,2014-01-27,#D52B1E
Grischuk Alexander,RUS,2777,2014-01-27,#D52B1E
Gelfand Boris,ISR,2777,2014-01-27,#D52B1E
Anand Viswanathan,IND,2773,2014-01-27,#D52B1E
Karjakin Sergey,RUS,2759,2014-01-27,#D52B1E
Svidler Peter,RUS,2758,2014-01-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2014-01-27,#D52B1E
Adams Michael,ENG,2754,2014-01-27,#D52B1E
Dominguez Perez Leinier,CUB,2754,2014-01-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2745,2014-01-27,#D52B1E
Ivanchuk Vassily,UKR,2739,2014-01-27,#D52B1E
Bacrot Etienne,FRA,2738,2014-01-27,#D52B1E
Vitiugov Nikita,RUS,2737,2014-01-27,#D52B1E
Giri Anish,NED,2734,2014-01-27,#D52B1E
Wang Hao,CHN,2734,2014-01-27,#D52B1E
Eljanov Pavel,UKR,2733,2014-01-27,#D52B1E
Nepomniachtchi Ian,RUS,2732,2014-01-27,#D52B1E
Leko Peter,HUN,2730,2014-01-27,#D52B1E
Jakovenko Dmitry,RUS,2727,2014-01-27,#D52B1E
Korobov Anton,UKR,2723,2014-01-27,#D52B1E
Morozevich Alexander,RUS,2722,2014-01-27,#D52B1E
Ponomariov Ruslan,UKR,2721,2014-01-27,#D52B1E
So Wesley,PHI,2719,2014-01-27,#D52B1E
Naiditsch Arkadij,GER,2718,2014-01-27,#D52B1E
Wang Yue,CHN,2717,2014-01-27,#D52B1E
Ding Liren,CHN,2717,2014-01-27,#D52B1E
Malakhov Vladimir,RUS,2717,2014-01-27,#D52B1E
Tomashevsky Evgeny,RUS,2715,2014-01-27,#D52B1E
Radjabov Teimour,AZE,2713,2014-01-27,#D52B1E
Shirov Alexei,LAT,2711,2014-01-27,#D52B1E
Wojtaszek Radoslaw,POL,2711,2014-01-27,#D52B1E
Jobava Baadur,GEO,2710,2014-01-27,#D52B1E
Moiseenko Alexander,UKR,2710,2014-01-27,#D52B1E
Kamsky Gata,USA,2709,2014-01-27,#D52B1E
Fressinet Laurent,FRA,2709,2014-01-27,#D52B1E
Andreikin Dmitry,RUS,2709,2014-01-27,#D52B1E
Almasi Zoltan,HUN,2708,2014-01-27,#D52B1E
Vallejo Pons Francisco,ESP,2707,2014-01-27,#D52B1E
Areshchenko Alexander,UKR,2706,2014-01-27,#D52B1E
Harikrishna P.,IND,2706,2014-01-27,#D52B1E
Rublevsky Sergei,RUS,2706,2014-01-27,#D52B1E
Kryvoruchko Yuriy,UKR,2704,2014-01-27,#D52B1E
Le Quang Liem,VIE,2703,2014-01-27,#D52B1E
Navara David,CZE,2702,2014-01-27,#D52B1E
Matlakov Maxim,RUS,2700,2014-01-27,#D52B1E
Bu Xiangzhi,CHN,2699,2014-01-27,#D52B1E
Kasimdzhanov Rustam,UZB,2698,2014-01-27,#D52B1E
Alekseev Evgeny,RUS,2698,2014-01-27,#D52B1E
Inarkiev Ernesto,RUS,2698,2014-01-27,#D52B1E
Polgar Judit,HUN,2693,2014-01-27,#D52B1E
Rapport Richard,HUN,2691,2014-01-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2691,2014-01-27,#D52B1E
Riazantsev Alexander,RUS,2689,2014-01-27,#D52B1E
McShane Luke J,ENG,2684,2014-01-27,#D52B1E
Short Nigel D,ENG,2683,2014-01-27,#D52B1E
Rodshtein Maxim,ISR,2682,2014-01-27,#D52B1E
Akopian Vladimir,ARM,2682,2014-01-27,#D52B1E
Zhigalko Sergei,BLR,2682,2014-01-27,#D52B1E
Laznicka Viktor,CZE,2681,2014-01-27,#D52B1E
Li Chao b,CHN,2680,2014-01-27,#D52B1E
Berkes Ferenc,HUN,2680,2014-01-27,#D52B1E
Granda Zuniga Julio E,PER,2680,2014-01-27,#D52B1E
Onischuk Alexander,USA,2679,2014-01-27,#D52B1E
Volokitin Andrei,UKR,2679,2014-01-27,#D52B1E
Yu Yangyi,CHN,2677,2014-01-27,#D52B1E
Movsesian Sergei,ARM,2677,2014-01-27,#D52B1E
Istratescu Andrei,FRA,2677,2014-01-27,#D52B1E
Bruzon Batista Lazaro,CUB,2676,2014-01-27,#D52B1E
Sasikiran Krishnan,IND,2676,2014-01-27,#D52B1E
Khismatullin Denis,RUS,2674,2014-01-27,#D52B1E
Dreev Aleksey,RUS,2673,2014-01-27,#D52B1E
Van Wely Loek,NED,2672,2014-01-27,#D52B1E
Cheparinov Ivan,BUL,2672,2014-01-27,#D52B1E
Sargissian Gabriel,ARM,2671,2014-01-27,#D52B1E
Grachev Boris,RUS,2668,2014-01-27,#D52B1E
Lysyj Igor,RUS,2666,2014-01-27,#D52B1E
Amin Bassem,EGY,2665,2014-01-27,#D52B1E
Sutovsky Emil,ISR,2663,2014-01-27,#D52B1E
Bologan Viktor,MDA,2661,2014-01-27,#D52B1E
Mamedov Rauf,AZE,2659,2014-01-27,#D52B1E
Ni Hua,CHN,2658,2014-01-27,#D52B1E
Edouard Romain,FRA,2658,2014-01-27,#D52B1E
Socko Bartosz,POL,2657,2014-01-27,#D52B1E
Lenic Luka,SLO,2656,2014-01-27,#D52B1E
Ragger Markus,AUT,2656,2014-01-27,#D52B1E
Erdos Viktor,HUN,2656,2014-01-27,#D52B1E
Mchedlishvili Mikheil,GEO,2655,2014-01-27,#D52B1E
Efimenko Zahar,UKR,2655,2014-01-27,#D52B1E
Romanov Evgeny,RUS,2654,2014-01-27,#D52B1E
Motylev Alexander,RUS,2654,2014-01-27,#D52B1E
Petrosian Tigran L.,ARM,2654,2014-01-27,#D52B1E
Jones Gawain C B,ENG,2654,2014-01-27,#D52B1E
Georgiev Kiril,BUL,2653,2014-01-27,#D52B1E
Khairullin Ildar,RUS,2653,2014-01-27,#D52B1E
Zvjaginsev Vadim,RUS,2653,2014-01-27,#D52B1E
Nielsen Peter Heine,DEN,2652,2014-01-27,#D52B1E
Carlsen Magnus,NOR,2872,2014-02-27,#D52B1E
Aronian Levon,ARM,2826,2014-02-27,#D52B1E
Kramnik Vladimir,RUS,2787,2014-02-27,#D52B1E
Topalov Veselin,BUL,2785,2014-02-27,#D52B1E
Caruana Fabiano,ITA,2781,2014-02-27,#D52B1E
Grischuk Alexander,RUS,2777,2014-02-27,#D52B1E
Nakamura Hikaru,USA,2776,2014-02-27,#D52B1E
Anand Viswanathan,IND,2773,2014-02-27,#D52B1E
Karjakin Sergey,RUS,2766,2014-02-27,#D52B1E
Gelfand Boris,ISR,2761,2014-02-27,#D52B1E
Svidler Peter,RUS,2758,2014-02-27,#D52B1E
Dominguez Perez Leinier,CUB,2757,2014-02-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2014-02-27,#D52B1E
Adams Michael,ENG,2754,2014-02-27,#D52B1E
Giri Anish,NED,2746,2014-02-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2745,2014-02-27,#D52B1E
Ivanchuk Vassily,UKR,2739,2014-02-27,#D52B1E
So Wesley,PHI,2738,2014-02-27,#D52B1E
Bacrot Etienne,FRA,2738,2014-02-27,#D52B1E
Vitiugov Nikita,RUS,2737,2014-02-27,#D52B1E
Wang Hao,CHN,2734,2014-02-27,#D52B1E
Eljanov Pavel,UKR,2733,2014-02-27,#D52B1E
Nepomniachtchi Ian,RUS,2732,2014-02-27,#D52B1E
Leko Peter,HUN,2730,2014-02-27,#D52B1E
Jakovenko Dmitry,RUS,2723,2014-02-27,#D52B1E
Korobov Anton,UKR,2723,2014-02-27,#D52B1E
Morozevich Alexander,RUS,2722,2014-02-27,#D52B1E
Ponomariov Ruslan,UKR,2721,2014-02-27,#D52B1E
Ding Liren,CHN,2717,2014-02-27,#D52B1E
Malakhov Vladimir,RUS,2717,2014-02-27,#D52B1E
Wang Yue,CHN,2717,2014-02-27,#D52B1E
Wojtaszek Radoslaw,POL,2715,2014-02-27,#D52B1E
Tomashevsky Evgeny,RUS,2715,2014-02-27,#D52B1E
Radjabov Teimour,AZE,2713,2014-02-27,#D52B1E
Harikrishna P.,IND,2712,2014-02-27,#D52B1E
Shirov Alexei,LAT,2711,2014-02-27,#D52B1E
Moiseenko Alexander,UKR,2710,2014-02-27,#D52B1E
Le Quang Liem,VIE,2709,2014-02-27,#D52B1E
Andreikin Dmitry,RUS,2709,2014-02-27,#D52B1E
Fressinet Laurent,FRA,2709,2014-02-27,#D52B1E
Kamsky Gata,USA,2709,2014-02-27,#D52B1E
Almasi Zoltan,HUN,2707,2014-02-27,#D52B1E
Vallejo Pons Francisco,ESP,2707,2014-02-27,#D52B1E
Jobava Baadur,GEO,2706,2014-02-27,#D52B1E
Areshchenko Alexander,UKR,2706,2014-02-27,#D52B1E
Rublevsky Sergei,RUS,2706,2014-02-27,#D52B1E
Kryvoruchko Yuriy,UKR,2704,2014-02-27,#D52B1E
Naiditsch Arkadij,GER,2702,2014-02-27,#D52B1E
Navara David,CZE,2702,2014-02-27,#D52B1E
Bu Xiangzhi,CHN,2699,2014-02-27,#D52B1E
Khismatullin Denis,RUS,2698,2014-02-27,#D52B1E
Inarkiev Ernesto,RUS,2698,2014-02-27,#D52B1E
Kasimdzhanov Rustam,UZB,2698,2014-02-27,#D52B1E
Li Chao b,CHN,2697,2014-02-27,#D52B1E
Polgar Judit,HUN,2693,2014-02-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2691,2014-02-27,#D52B1E
Matlakov Maxim,RUS,2690,2014-02-27,#D52B1E
Alekseev Evgeny,RUS,2689,2014-02-27,#D52B1E
Riazantsev Alexander,RUS,2689,2014-02-27,#D52B1E
Short Nigel D,ENG,2686,2014-02-27,#D52B1E
McShane Luke J,ENG,2684,2014-02-27,#D52B1E
Akopian Vladimir,ARM,2682,2014-02-27,#D52B1E
Laznicka Viktor,CZE,2681,2014-02-27,#D52B1E
Rodshtein Maxim,ISR,2680,2014-02-27,#D52B1E
Berkes Ferenc,HUN,2680,2014-02-27,#D52B1E
Granda Zuniga Julio E,PER,2680,2014-02-27,#D52B1E
Rapport Richard,HUN,2679,2014-02-27,#D52B1E
Van Wely Loek,NED,2679,2014-02-27,#D52B1E
Onischuk Alexander,USA,2679,2014-02-27,#D52B1E
Volokitin Andrei,UKR,2679,2014-02-27,#D52B1E
Movsesian Sergei,ARM,2677,2014-02-27,#D52B1E
Bruzon Batista Lazaro,CUB,2676,2014-02-27,#D52B1E
Sasikiran Krishnan,IND,2676,2014-02-27,#D52B1E
Dreev Aleksey,RUS,2673,2014-02-27,#D52B1E
Cheparinov Ivan,BUL,2672,2014-02-27,#D52B1E
Istratescu Andrei,FRA,2671,2014-02-27,#D52B1E
Sargissian Gabriel,ARM,2671,2014-02-27,#D52B1E
Grachev Boris,RUS,2669,2014-02-27,#D52B1E
Amin Bassem,EGY,2665,2014-02-27,#D52B1E
Yu Yangyi,CHN,2664,2014-02-27,#D52B1E
Socko Bartosz,POL,2663,2014-02-27,#D52B1E
Sutovsky Emil,ISR,2663,2014-02-27,#D52B1E
Saric Ivan,CRO,2661,2014-02-27,#D52B1E
Zhigalko Sergei,BLR,2661,2014-02-27,#D52B1E
Edouard Romain,FRA,2661,2014-02-27,#D52B1E
Bologan Viktor,MDA,2661,2014-02-27,#D52B1E
Mamedov Rauf,AZE,2659,2014-02-27,#D52B1E
Shimanov Aleksandr,RUS,2658,2014-02-27,#D52B1E
Ni Hua,CHN,2658,2014-02-27,#D52B1E
Sjugirov Sanan,RUS,2657,2014-02-27,#D52B1E
Georgiev Kiril,BUL,2657,2014-02-27,#D52B1E
Erdos Viktor,HUN,2656,2014-02-27,#D52B1E
Lenic Luka,SLO,2656,2014-02-27,#D52B1E
Lysyj Igor,RUS,2655,2014-02-27,#D52B1E
Mchedlishvili Mikheil,GEO,2655,2014-02-27,#D52B1E
Gharamian Tigran,FRA,2655,2014-02-27,#D52B1E
Efimenko Zahar,UKR,2655,2014-02-27,#D52B1E
Balogh Csaba,HUN,2654,2014-02-27,#D52B1E
Motylev Alexander,RUS,2654,2014-02-27,#D52B1E
Popov Ivan,RUS,2653,2014-02-27,#D52B1E
Romanov Evgeny,RUS,2653,2014-02-27,#D52B1E
Zvjaginsev Vadim,RUS,2653,2014-02-27,#D52B1E
Carlsen Magnus,NOR,2881,2014-03-27,#D52B1E
Aronian Levon,ARM,2830,2014-03-27,#D52B1E
Kramnik Vladimir,RUS,2787,2014-03-27,#D52B1E
Topalov Veselin,BUL,2785,2014-03-27,#D52B1E
Caruana Fabiano,ITA,2783,2014-03-27,#D52B1E
Grischuk Alexander,RUS,2777,2014-03-27,#D52B1E
Nakamura Hikaru,USA,2772,2014-03-27,#D52B1E
Anand Viswanathan,IND,2770,2014-03-27,#D52B1E
Karjakin Sergey,RUS,2766,2014-03-27,#D52B1E
Vachier-Lagrave Maxime,FRA,2758,2014-03-27,#D52B1E
Svidler Peter,RUS,2758,2014-03-27,#D52B1E
Dominguez Perez Leinier,CUB,2757,2014-03-27,#D52B1E
Mamedyarov Shakhriyar,AZE,2757,2014-03-27,#D52B1E
Ivanchuk Vassily,UKR,2753,2014-03-27,#D52B1E
Gelfand Boris,ISR,2753,2014-03-27,#D52B1E
Adams Michael,ENG,2751,2014-03-27,#D52B1E
Vitiugov Nikita,RUS,2747,2014-03-27,#D52B1E
Giri Anish,NED,2745,2014-03-27,#D52B1E
Bacrot Etienne,FRA,2739,2014-03-27,#D52B1E
So Wesley,PHI,2738,2014-03-27,#D52B1E
Wang Hao,CHN,2734,2014-03-27,#D52B1E
Nepomniachtchi Ian,RUS,2732,2014-03-27,#D52B1E
Leko Peter,HUN,2730,2014-03-27,#D52B1E
Eljanov Pavel,UKR,2723,2014-03-27,#D52B1E
Jakovenko Dmitry,RUS,2723,2014-03-27,#D52B1E
Morozevich Alexander,RUS,2722,2014-03-27,#D52B1E
Ponomariov Ruslan,UKR,2721,2014-03-27,#D52B1E
Korobov Anton,UKR,2719,2014-03-27,#D52B1E
Ding Liren,CHN,2717,2014-03-27,#D52B1E
Malakhov Vladimir,RUS,2717,2014-03-27,#D52B1E
Wang Yue,CHN,2717,2014-03-27,#D52B1E
Jobava Baadur,GEO,2716,2014-03-27,#D52B1E
Harikrishna P.,IND,2714,2014-03-27,#D52B1E
Khismatullin Denis,RUS,2714,2014-03-27,#D52B1E
Shirov Alexei,LAT,2713,2014-03-27,#D52B1E
Wojtaszek Radoslaw,POL,2713,2014-03-27,#D52B1E
Radjabov Teimour,AZE,2713,2014-03-27,#D52B1E
Moiseenko Alexander,UKR,2712,2014-03-27,#D52B1E
Tomashevsky Evgeny,RUS,2711,2014-03-27,#D52B1E
Kamsky Gata,USA,2709,2014-03-27,#D52B1E
Fressinet Laurent,FRA,2709,2014-03-27,#D52B1E
Andreikin Dmitry,RUS,2709,2014-03-27,#D52B1E
Le Quang Liem,VIE,2709,2014-03-27,#D52B1E
Almasi Zoltan,HUN,2707,2014-03-27,#D52B1E
Naiditsch Arkadij,GER,2706,2014-03-27,#D52B1E
Kryvoruchko Yuriy,UKR,2706,2014-03-27,#D52B1E
Rublevsky Sergei,RUS,2706,2014-03-27,#D52B1E
Areshchenko Alexander,UKR,2705,2014-03-27,#D52B1E
Li Chao b,CHN,2700,2014-03-27,#D52B1E
Navara David,CZE,2700,2014-03-27,#D52B1E
Bu Xiangzhi,CHN,2699,2014-03-27,#D52B1E
Inarkiev Ernesto,RUS,2698,2014-03-27,#D52B1E
Vallejo Pons Francisco,ESP,2697,2014-03-27,#D52B1E
Matlakov Maxim,RUS,2695,2014-03-27,#D52B1E
Kasimdzhanov Rustam,UZB,2693,2014-03-27,#D52B1E
Polgar Judit,HUN,2693,2014-03-27,#D52B1E
Alekseev Evgeny,RUS,2692,2014-03-27,#D52B1E
Nisipeanu Liviu-Dieter,ROU,2692,2014-03-27,#D52B1E
Rodshtein Maxim,ISR,2691,2014-03-27,#D52B1E
Riazantsev Alexander,RUS,2689,2014-03-27,#D52B1E
Berkes Ferenc,HUN,2687,2014-03-27,#D52B1E
Van Wely Loek,NED,2684,2014-03-27,#D52B1E
McShane Luke J,ENG,2683,2014-03-27,#D52B1E
Akopian Vladimir,ARM,2682,2014-03-27,#D52B1E
Rapport Richard,HUN,2681,2014-03-27,#D52B1E
Cheparinov Ivan,BUL,2681,2014-03-27,#D52B1E
Laznicka Viktor,CZE,2681,2014-03-27,#D52B1E
Granda Zuniga Julio E,PER,2680,2014-03-27,#D52B1E
Dreev Aleksey,RUS,2679,2014-03-27,#D52B1E
Onischuk Alexander,USA,2679,2014-03-27,#D52B1E
Bruzon Batista Lazaro,CUB,2678,2014-03-27,#D52B1E
Movsesian Sergei,ARM,2678,2014-03-27,#D52B1E
Sargissian Gabriel,ARM,2676,2014-03-27,#D52B1E
Sasikiran Krishnan,IND,2676,2014-03-27,#D52B1E
Grachev Boris,RUS,2675,2014-03-27,#D52B1E
Short Nigel D,ENG,2674,2014-03-27,#D52B1E
Volokitin Andrei,UKR,2674,2014-03-27,#D52B1E
Istratescu Andrei,FRA,2672,2014-03-27,#D52B1E
Zhigalko Sergei,BLR,2671,2014-03-27,#D52B1E
Edouard Romain,FRA,2670,2014-03-27,#D52B1E
Yu Yangyi,CHN,2664,2014-03-27,#D52B1E
Bartel Mateusz,POL,2662,2014-03-27,#D52B1E
Saric Ivan,CRO,2661,2014-03-27,#D52B1E
Mamedov Rauf,AZE,2660,2014-03-27,#D52B1E
Ni Hua,CHN,2658,2014-03-27,#D52B1E
Khairullin Ildar,RUS,2657,2014-03-27,#D52B1E
Efimenko Zahar,UKR,2657,2014-03-27,#D52B1E
Amin Bassem,EGY,2657,2014-03-27,#D52B1E
Motylev Alexander,RUS,2656,2014-03-27,#D52B1E
Safarli Eltaj,AZE,2656,2014-03-27,#D52B1E
Gharamian Tigran,FRA,2655,2014-03-27,#D52B1E
Lysyj Igor,RUS,2655,2014-03-27,#D52B1E
Lenic Luka,SLO,2654,2014-03-27,#D52B1E
Erdos Viktor,HUN,2654,2014-03-27,#D52B1E
Sjugirov Sanan,RUS,2653,2014-03-27,#D52B1E
Nielsen Peter Heine,DEN,2653,2014-03-27,#D52B1E
Zvjaginsev Vadim,RUS,2653,2014-03-27,#D52B1E
Sutovsky Emil,ISR,2652,2014-03-27,#D52B1E
Tiviakov Sergei,NED,2651,2014-03-27,#D52B1E
Socko Bartosz,POL,2651,2014-03-27,#D52B1E
Balogh Csaba,HUN,2651,2014-03-27,#D52B1E
Jones Gawain C B,ENG,2651,2014-03-27,#D52B1E
Carlsen Magnus,NOR,2881,2014-04-27,#D52B1E
Aronian Levon,ARM,2812,2014-04-27,#D52B1E
Anand Viswanathan,IND,2785,2014-04-27,#D52B1E
