name,type,value,date,color
Santosh Gujrathi Vidit,IND,2673,2017-01-27,#FF9933
Santosh Gujrathi Vidit,IND,2673,2017-02-27,#FF9933
Santosh Gujrathi Vidit,IND,2673,2017-03-27,#FF9933
Santosh Gujrathi Vidit,IND,2670,2017-04-27,#FF9933
Santosh Gujrathi Vidit,IND,2687,2017-05-27,#FF9933
Santosh Gujrathi Vidit,IND,2692,2017-06-27,#FF9933
Sebastien Feller,FRA,2649,2010-09-27,#3e3b9b
Sebastien Feller,FRA,2657,2010-11-27,#3e3b9b
Sebastien Feller,FRA,2657,2011-01-27,#3e3b9b
Sebastien Feller,FRA,2657,2011-03-27,#3e3b9b
Sebastien Feller,FRA,2660,2011-05-27,#3e3b9b
Sebastien Feller,FRA,2666,2011-07-27,#3e3b9b
Sebastien Feller,FRA,2668,2011-09-27,#3e3b9b
Sebastien Feller,FRA,2658,2011-11-27,#3e3b9b
Sebastien Feller,FRA,2658,2012-01-27,#3e3b9b
Semen I. Dvoirys,RUS,2612,2004-04-27,#D52B1E
Semen I. Dvoirys,RUS,2615,2004-10-27,#D52B1E
Sergei Azarov,BLR,2648,2011-09-27,#FFFFFFF
Sergei Azarov,BLR,2667,2011-11-27,#FFFFFFF
Sergei Azarov,BLR,2667,2012-01-27,#FFFFFFF
Sergei Azarov,BLR,2667,2012-03-27,#FFFFFFF
Sergei Azarov,BLR,2658,2012-05-27,#FFFFFFF
Sergei Azarov,BLR,2658,2012-07-27,#FFFFFFF
Sergei Movsesian,SVK,2654,2002-07-27,#0B4EA2
Sergei Movsesian,SVK,2651,2002-10-27,#0B4EA2
Sergei Movsesian,SVK,2663,2003-01-27,#0B4EA2
Sergei Movsesian,SVK,2659,2003-04-27,#0B4EA2
Sergei Movsesian,SVK,2647,2003-07-27,#0B4EA2
Sergei Movsesian,SVK,2645,2003-10-27,#0B4EA2
Sergei Movsesian,SVK,2639,2004-01-27,#0B4EA2
Sergei Movsesian,SVK,2647,2004-04-27,#0B4EA2
Sergei Movsesian,SVK,2646,2004-07-27,#0B4EA2
Sergei Movsesian,SVK,2629,2004-10-27,#0B4EA2
Sergei Movsesian,SVK,2624,2005-01-27,#0B4EA2
Sergei Movsesian,SVK,2628,2005-04-27,#0B4EA2
Sergei Movsesian,SVK,2645,2005-07-27,#0B4EA2
Sergei Movsesian,SVK,2635,2005-10-27,#0B4EA2
Sergei Movsesian,SVK,2632,2006-01-27,#0B4EA2
Sergei Movsesian,SVK,2618,2006-04-27,#0B4EA2
Sergei Movsesian,SVK,2637,2006-07-27,#0B4EA2
Sergei Movsesian,SVK,2637,2006-10-27,#0B4EA2
Sergei Movsesian,SVK,2637,2007-01-27,#0B4EA2
Sergei Movsesian,SVK,2642,2007-04-27,#0B4EA2
Sergei Movsesian,SVK,2667,2007-07-27,#0B4EA2
Sergei Movsesian,SVK,2670,2007-10-27,#0B4EA2
Sergei Movsesian,SVK,2677,2008-01-27,#0B4EA2
Sergei Movsesian,SVK,2695,2008-04-27,#0B4EA2
Sergei Movsesian,SVK,2723,2008-07-27,#0B4EA2
Sergei Movsesian,SVK,2732,2008-10-27,#0B4EA2
Sergei Movsesian,SVK,2751,2009-01-27,#0B4EA2
Sergei Movsesian,SVK,2747,2009-04-27,#0B4EA2
Sergei Movsesian,SVK,2716,2009-07-27,#0B4EA2
Sergei Movsesian,SVK,2711,2009-09-27,#0B4EA2
Sergei Movsesian,SVK,2718,2009-11-27,#0B4EA2
Sergei Movsesian,SVK,2708,2010-01-27,#0B4EA2
Sergei Movsesian,SVK,2709,2010-03-27,#0B4EA2
Sergei Movsesian,SVK,2717,2010-05-27,#0B4EA2
Sergei Movsesian,SVK,2723,2010-07-27,#0B4EA2
Sergei Movsesian,SVK,2723,2010-09-27,#0B4EA2
Sergei Movsesian,SVK,2721,2010-11-27,#0B4EA2
Sergei Movsesian,CZE,2666,2000-07-27,#11574E
Sergei Movsesian,CZE,2666,2000-10-27,#11574E
Sergei Movsesian,CZE,2661,2001-01-27,#11574E
Sergei Movsesian,CZE,2661,2001-04-27,#11574E
Sergei Movsesian,CZE,2627,2001-07-27,#11574E
Sergei Movsesian,CZE,2631,2001-10-27,#11574E
Sergei Movsesian,CZE,2624,2002-01-27,#11574E
Sergei Movsesian,CZE,2624,2002-04-27,#11574E
Sergei Movsesian,ARM,2677,2017-07-27,#dbb300
Sergei Movsesian,ARM,2677,2017-08-27,#dbb300
Sergei Movsesian,ARM,2671,2017-09-27,#dbb300
Sergei Movsesian,ARM,2671,2017-10-27,#dbb300
Sergei Movsesian,ARM,2667,2017-11-27,#dbb300
Sergei Movsesian,ARM,2721,2011-01-27,#dbb300
Sergei Movsesian,ARM,2716,2011-03-27,#dbb300
Sergei Movsesian,ARM,2705,2011-05-27,#dbb300
Sergei Movsesian,ARM,2700,2011-07-27,#dbb300
Sergei Movsesian,ARM,2715,2011-09-27,#dbb300
Sergei Movsesian,ARM,2710,2011-11-27,#dbb300
Sergei Movsesian,ARM,2700,2012-01-27,#dbb300
Sergei Movsesian,ARM,2702,2012-03-27,#dbb300
Sergei Movsesian,ARM,2698,2012-05-27,#dbb300
Sergei Movsesian,ARM,2698,2012-07-27,#dbb300
Sergei Movsesian,ARM,2698,2012-08-27,#dbb300
Sergei Movsesian,ARM,2705,2012-09-27,#dbb300
Sergei Movsesian,ARM,2699,2012-10-27,#dbb300
Sergei Movsesian,ARM,2688,2012-11-27,#dbb300
Sergei Movsesian,ARM,2688,2012-12-27,#dbb300
Sergei Movsesian,ARM,2688,2013-01-27,#dbb300
Sergei Movsesian,ARM,2695,2013-02-27,#dbb300
Sergei Movsesian,ARM,2695,2013-03-27,#dbb300
Sergei Movsesian,ARM,2695,2013-04-27,#dbb300
Sergei Movsesian,ARM,2693,2013-05-27,#dbb300
Sergei Movsesian,ARM,2699,2013-06-27,#dbb300
Sergei Movsesian,ARM,2699,2013-07-27,#dbb300
Sergei Movsesian,ARM,2699,2013-08-27,#dbb300
Sergei Movsesian,ARM,2699,2013-09-27,#dbb300
Sergei Movsesian,ARM,2696,2013-10-27,#dbb300
Sergei Movsesian,ARM,2700,2013-11-27,#dbb300
Sergei Movsesian,ARM,2689,2013-12-27,#dbb300
Sergei Movsesian,ARM,2677,2014-01-27,#dbb300
Sergei Movsesian,ARM,2677,2014-02-27,#dbb300
Sergei Movsesian,ARM,2678,2014-03-27,#dbb300
Sergei Movsesian,ARM,2670,2014-04-27,#dbb300
Sergei Movsesian,ARM,2672,2014-05-27,#dbb300
Sergei Movsesian,ARM,2672,2014-06-27,#dbb300
Sergei Movsesian,ARM,2672,2014-07-27,#dbb300
Sergei Movsesian,ARM,2672,2014-08-27,#dbb300
Sergei Movsesian,ARM,2663,2014-09-27,#dbb300
Sergei Movsesian,ARM,2657,2014-10-27,#dbb300
Sergei Movsesian,ARM,2659,2014-11-27,#dbb300
Sergei Movsesian,ARM,2658,2014-12-27,#dbb300
Sergei Movsesian,ARM,2663,2015-01-27,#dbb300
Sergei Movsesian,ARM,2663,2015-02-27,#dbb300
Sergei Movsesian,ARM,2665,2015-03-27,#dbb300
Sergei Movsesian,ARM,2665,2015-04-27,#dbb300
Sergei Movsesian,ARM,2655,2015-05-27,#dbb300
Sergei Movsesian,ARM,2655,2015-06-27,#dbb300
Sergei Movsesian,ARM,2653,2015-07-27,#dbb300
Sergei Movsesian,ARM,2653,2015-08-27,#dbb300
Sergei Movsesian,ARM,2658,2015-09-27,#dbb300
Sergei Movsesian,ARM,2658,2015-10-27,#dbb300
Sergei Movsesian,ARM,2666,2015-11-27,#dbb300
Sergei Movsesian,ARM,2659,2015-12-27,#dbb300
Sergei Movsesian,ARM,2655,2016-01-27,#dbb300
Sergei Movsesian,ARM,2653,2016-02-27,#dbb300
Sergei Movsesian,ARM,2653,2016-03-27,#dbb300
Sergei Movsesian,ARM,2659,2016-04-27,#dbb300
Sergei Movsesian,ARM,2660,2016-05-27,#dbb300
Sergei Movsesian,ARM,2660,2016-06-27,#dbb300
Sergei Movsesian,ARM,2666,2016-07-27,#dbb300
Sergei Movsesian,ARM,2666,2016-08-27,#dbb300
Sergei Movsesian,ARM,2677,2016-09-27,#dbb300
Sergei Movsesian,ARM,2677,2016-10-27,#dbb300
Sergei Movsesian,ARM,2672,2016-11-27,#dbb300
Sergei Movsesian,ARM,2673,2016-12-27,#dbb300
Sergei Movsesian,ARM,2676,2017-01-27,#dbb300
Sergei Movsesian,ARM,2679,2017-02-27,#dbb300
Sergei Movsesian,ARM,2679,2017-03-27,#dbb300
Sergei Movsesian,ARM,2677,2017-04-27,#dbb300
Sergei Movsesian,ARM,2680,2017-05-27,#dbb300
Sergei Movsesian,ARM,2676,2017-06-27,#dbb300
Sergei Rublevsky,RUS,2683,2017-07-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-08-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-09-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-10-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-11-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-12-27,#D52B1E
Sergei Rublevsky,RUS,2663,2018-01-27,#D52B1E
Sergei Rublevsky,RUS,2663,2018-02-27,#D52B1E
Sergei Rublevsky,RUS,2663,2018-03-27,#D52B1E
Sergei Rublevsky,RUS,2665,2018-04-27,#D52B1E
Sergei Rublevsky,RUS,2665,2018-05-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-06-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-08-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-09-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-10-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-11-27,#D52B1E
Sergei Rublevsky,RUS,2652,2018-12-27,#D52B1E
Sergei Rublevsky,RUS,2652,2019-01-27,#D52B1E
Sergei Rublevsky,RUS,2652,2019-02-24,#D52B1E
Sergei Rublevsky,RUS,2670,2000-07-27,#D52B1E
Sergei Rublevsky,RUS,2653,2000-10-27,#D52B1E
Sergei Rublevsky,RUS,2657,2001-01-27,#D52B1E
Sergei Rublevsky,RUS,2657,2001-04-27,#D52B1E
Sergei Rublevsky,RUS,2639,2001-07-27,#D52B1E
Sergei Rublevsky,RUS,2634,2001-10-27,#D52B1E
Sergei Rublevsky,RUS,2655,2002-01-27,#D52B1E
Sergei Rublevsky,RUS,2657,2002-04-27,#D52B1E
Sergei Rublevsky,RUS,2658,2002-07-27,#D52B1E
Sergei Rublevsky,RUS,2664,2002-10-27,#D52B1E
Sergei Rublevsky,RUS,2644,2003-01-27,#D52B1E
Sergei Rublevsky,RUS,2670,2003-04-27,#D52B1E
Sergei Rublevsky,RUS,2672,2003-07-27,#D52B1E
Sergei Rublevsky,RUS,2672,2003-10-27,#D52B1E
Sergei Rublevsky,RUS,2655,2004-01-27,#D52B1E
Sergei Rublevsky,RUS,2671,2004-04-27,#D52B1E
Sergei Rublevsky,RUS,2686,2004-07-27,#D52B1E
Sergei Rublevsky,RUS,2649,2004-10-27,#D52B1E
Sergei Rublevsky,RUS,2650,2005-01-27,#D52B1E
Sergei Rublevsky,RUS,2645,2005-04-27,#D52B1E
Sergei Rublevsky,RUS,2645,2005-07-27,#D52B1E
Sergei Rublevsky,RUS,2652,2005-10-27,#D52B1E
Sergei Rublevsky,RUS,2665,2006-01-27,#D52B1E
Sergei Rublevsky,RUS,2687,2006-04-27,#D52B1E
Sergei Rublevsky,RUS,2667,2006-07-27,#D52B1E
Sergei Rublevsky,RUS,2688,2006-10-27,#D52B1E
Sergei Rublevsky,RUS,2677,2007-01-27,#D52B1E
Sergei Rublevsky,RUS,2680,2007-04-27,#D52B1E
Sergei Rublevsky,RUS,2679,2007-07-27,#D52B1E
Sergei Rublevsky,RUS,2676,2007-10-27,#D52B1E
Sergei Rublevsky,RUS,2695,2008-01-27,#D52B1E
Sergei Rublevsky,RUS,2695,2008-04-27,#D52B1E
Sergei Rublevsky,RUS,2699,2008-07-27,#D52B1E
Sergei Rublevsky,RUS,2702,2008-10-27,#D52B1E
Sergei Rublevsky,RUS,2702,2009-01-27,#D52B1E
Sergei Rublevsky,RUS,2702,2009-04-27,#D52B1E
Sergei Rublevsky,RUS,2703,2009-07-27,#D52B1E
Sergei Rublevsky,RUS,2703,2009-09-27,#D52B1E
Sergei Rublevsky,RUS,2697,2009-11-27,#D52B1E
Sergei Rublevsky,RUS,2697,2010-01-27,#D52B1E
Sergei Rublevsky,RUS,2697,2010-03-27,#D52B1E
Sergei Rublevsky,RUS,2704,2010-05-27,#D52B1E
Sergei Rublevsky,RUS,2688,2010-07-27,#D52B1E
Sergei Rublevsky,RUS,2683,2010-09-27,#D52B1E
Sergei Rublevsky,RUS,2678,2010-11-27,#D52B1E
Sergei Rublevsky,RUS,2678,2011-01-27,#D52B1E
Sergei Rublevsky,RUS,2678,2011-03-27,#D52B1E
Sergei Rublevsky,RUS,2682,2011-05-27,#D52B1E
Sergei Rublevsky,RUS,2684,2011-07-27,#D52B1E
Sergei Rublevsky,RUS,2681,2011-09-27,#D52B1E
Sergei Rublevsky,RUS,2686,2011-11-27,#D52B1E
Sergei Rublevsky,RUS,2686,2012-01-27,#D52B1E
Sergei Rublevsky,RUS,2686,2012-03-27,#D52B1E
Sergei Rublevsky,RUS,2693,2012-05-27,#D52B1E
Sergei Rublevsky,RUS,2693,2012-07-27,#D52B1E
Sergei Rublevsky,RUS,2693,2012-08-27,#D52B1E
Sergei Rublevsky,RUS,2693,2012-09-27,#D52B1E
Sergei Rublevsky,RUS,2693,2012-10-27,#D52B1E
Sergei Rublevsky,RUS,2688,2012-11-27,#D52B1E
Sergei Rublevsky,RUS,2688,2012-12-27,#D52B1E
Sergei Rublevsky,RUS,2688,2013-01-27,#D52B1E
Sergei Rublevsky,RUS,2688,2013-02-27,#D52B1E
Sergei Rublevsky,RUS,2688,2013-03-27,#D52B1E
Sergei Rublevsky,RUS,2688,2013-04-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-05-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-06-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-07-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-08-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-09-27,#D52B1E
Sergei Rublevsky,RUS,2695,2013-10-27,#D52B1E
Sergei Rublevsky,RUS,2706,2013-11-27,#D52B1E
Sergei Rublevsky,RUS,2706,2013-12-27,#D52B1E
Sergei Rublevsky,RUS,2706,2014-01-27,#D52B1E
Sergei Rublevsky,RUS,2706,2014-02-27,#D52B1E
Sergei Rublevsky,RUS,2706,2014-03-27,#D52B1E
Sergei Rublevsky,RUS,2706,2014-04-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-05-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-06-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-07-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-08-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-09-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-10-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-11-27,#D52B1E
Sergei Rublevsky,RUS,2698,2014-12-27,#D52B1E
Sergei Rublevsky,RUS,2698,2015-01-27,#D52B1E
Sergei Rublevsky,RUS,2698,2015-02-27,#D52B1E
Sergei Rublevsky,RUS,2698,2015-03-27,#D52B1E
Sergei Rublevsky,RUS,2698,2015-04-27,#D52B1E
Sergei Rublevsky,RUS,2702,2015-06-27,#D52B1E
Sergei Rublevsky,RUS,2702,2015-07-27,#D52B1E
Sergei Rublevsky,RUS,2702,2015-08-27,#D52B1E
Sergei Rublevsky,RUS,2702,2015-09-27,#D52B1E
Sergei Rublevsky,RUS,2702,2015-10-27,#D52B1E
Sergei Rublevsky,RUS,2692,2015-11-27,#D52B1E
Sergei Rublevsky,RUS,2692,2015-12-27,#D52B1E
Sergei Rublevsky,RUS,2692,2016-01-27,#D52B1E
Sergei Rublevsky,RUS,2692,2016-02-27,#D52B1E
Sergei Rublevsky,RUS,2692,2016-03-27,#D52B1E
Sergei Rublevsky,RUS,2692,2016-04-27,#D52B1E
Sergei Rublevsky,RUS,2692,2016-05-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-06-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-07-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-08-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-09-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-10-27,#D52B1E
Sergei Rublevsky,RUS,2689,2016-11-27,#D52B1E
Sergei Rublevsky,RUS,2681,2016-12-27,#D52B1E
Sergei Rublevsky,RUS,2681,2017-01-27,#D52B1E
Sergei Rublevsky,RUS,2681,2017-02-27,#D52B1E
Sergei Rublevsky,RUS,2681,2017-03-27,#D52B1E
Sergei Rublevsky,RUS,2681,2017-04-27,#D52B1E
Sergei Rublevsky,RUS,2682,2017-05-27,#D52B1E
Sergei Rublevsky,RUS,2683,2017-06-27,#D52B1E
Sergei Shipov,RUS,2640,2000-07-27,#D52B1E
Sergei Shipov,RUS,2640,2000-10-27,#D52B1E
Sergei Shipov,RUS,2640,2001-01-27,#D52B1E
Sergei Shipov,RUS,2640,2001-04-27,#D52B1E
Sergei Shipov,RUS,2625,2001-07-27,#D52B1E
Sergei Shipov,RUS,2625,2001-10-27,#D52B1E
Sergei Shipov,RUS,2630,2002-01-27,#D52B1E
Sergei Shipov,RUS,2613,2002-04-27,#D52B1E
Sergei Shipov,RUS,2613,2002-07-27,#D52B1E
Sergei Shipov,RUS,2604,2002-10-27,#D52B1E
Sergei Shipov,RUS,2604,2003-01-27,#D52B1E
Sergei Tiviakov,NED,2608,2000-07-27,#ff9a14
Sergei Tiviakov,NED,2606,2000-10-27,#ff9a14
Sergei Tiviakov,NED,2597,2001-01-27,#ff9a14
Sergei Tiviakov,NED,2603,2001-04-27,#ff9a14
Sergei Tiviakov,NED,2618,2001-07-27,#ff9a14
Sergei Tiviakov,NED,2599,2001-10-27,#ff9a14
Sergei Tiviakov,NED,2614,2002-01-27,#ff9a14
Sergei Tiviakov,NED,2625,2002-04-27,#ff9a14
Sergei Tiviakov,NED,2628,2002-07-27,#ff9a14
Sergei Tiviakov,NED,2631,2002-10-27,#ff9a14
Sergei Tiviakov,NED,2635,2003-01-27,#ff9a14
Sergei Tiviakov,NED,2623,2003-04-27,#ff9a14
Sergei Tiviakov,NED,2613,2003-07-27,#ff9a14
Sergei Tiviakov,NED,2617,2004-10-27,#ff9a14
Sergei Tiviakov,NED,2627,2005-01-27,#ff9a14
Sergei Tiviakov,NED,2631,2005-04-27,#ff9a14
Sergei Tiviakov,NED,2678,2005-07-27,#ff9a14
Sergei Tiviakov,NED,2699,2005-10-27,#ff9a14
Sergei Tiviakov,NED,2669,2006-01-27,#ff9a14
Sergei Tiviakov,NED,2669,2006-04-27,#ff9a14
Sergei Tiviakov,NED,2668,2006-07-27,#ff9a14
Sergei Tiviakov,NED,2680,2006-10-27,#ff9a14
Sergei Tiviakov,NED,2682,2007-01-27,#ff9a14
Sergei Tiviakov,NED,2663,2007-04-27,#ff9a14
Sergei Tiviakov,NED,2648,2007-07-27,#ff9a14
Sergei Tiviakov,NED,2643,2007-10-27,#ff9a14
Sergei Tiviakov,NED,2649,2008-01-27,#ff9a14
Sergei Tiviakov,NED,2634,2008-04-27,#ff9a14
Sergei Tiviakov,NED,2645,2008-07-27,#ff9a14
Sergei Tiviakov,NED,2686,2008-10-27,#ff9a14
Sergei Tiviakov,NED,2685,2009-01-27,#ff9a14
Sergei Tiviakov,NED,2697,2009-04-27,#ff9a14
Sergei Tiviakov,NED,2674,2009-07-27,#ff9a14
Sergei Tiviakov,NED,2670,2009-09-27,#ff9a14
Sergei Tiviakov,NED,2664,2009-11-27,#ff9a14
Sergei Tiviakov,NED,2662,2010-01-27,#ff9a14
Sergei Tiviakov,NED,2653,2010-03-27,#ff9a14
Sergei Tiviakov,NED,2677,2012-01-27,#ff9a14
Sergei Tiviakov,NED,2673,2012-03-27,#ff9a14
Sergei Tiviakov,NED,2656,2012-05-27,#ff9a14
Sergei Tiviakov,NED,2675,2012-07-27,#ff9a14
Sergei Tiviakov,NED,2674,2012-08-27,#ff9a14
Sergei Tiviakov,NED,2674,2012-09-27,#ff9a14
Sergei Tiviakov,NED,2659,2012-10-27,#ff9a14
Sergei Tiviakov,NED,2659,2012-11-27,#ff9a14
Sergei Tiviakov,NED,2663,2012-12-27,#ff9a14
Sergei Tiviakov,NED,2657,2013-01-27,#ff9a14
Sergei Tiviakov,NED,2650,2013-02-27,#ff9a14
Sergei Tiviakov,NED,2650,2013-03-27,#ff9a14
Sergei Tiviakov,NED,2654,2013-07-27,#ff9a14
Sergei Tiviakov,NED,2656,2013-08-27,#ff9a14
Sergei Tiviakov,NED,2665,2013-09-27,#ff9a14
Sergei Tiviakov,NED,2663,2013-11-27,#ff9a14
Sergei Tiviakov,NED,2658,2013-12-27,#ff9a14
Sergei Tiviakov,NED,2651,2014-03-27,#ff9a14
Sergei Tiviakov,NED,2651,2014-04-27,#ff9a14
Sergei Tiviakov,NED,2657,2014-05-27,#ff9a14
Sergei Tiviakov,NED,2656,2014-06-27,#ff9a14
Sergei Tiviakov,NED,2656,2014-07-27,#ff9a14
Sergei Tiviakov,NED,2664,2014-08-27,#ff9a14
Sergei Tiviakov,NED,2668,2014-09-27,#ff9a14
Sergei Tiviakov,NED,2668,2014-10-27,#ff9a14
Sergei Tiviakov,NED,2677,2014-11-27,#ff9a14
Sergei Tiviakov,NED,2677,2014-12-27,#ff9a14
Sergei Tiviakov,NED,2669,2015-01-27,#ff9a14
Sergei Tiviakov,NED,2661,2015-02-27,#ff9a14
Sergei Tiviakov,NED,2662,2015-03-27,#ff9a14
Sergei Tiviakov,NED,2662,2015-04-27,#ff9a14
Sergei Zhigalko,BLR,2646,2009-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2646,2009-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2668,2010-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2648,2010-03-27,#FFFFFFF
Sergei Zhigalko,BLR,2647,2010-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2010-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2665,2010-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2671,2011-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2680,2011-03-27,#FFFFFFF
Sergei Zhigalko,BLR,2679,2011-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2689,2011-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2696,2011-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2651,2011-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2658,2012-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2012-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2666,2012-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2667,2012-08-27,#FFFFFFF
Sergei Zhigalko,BLR,2667,2012-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2674,2012-10-27,#FFFFFFF
Sergei Zhigalko,BLR,2682,2012-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2682,2012-12-27,#FFFFFFF
Sergei Zhigalko,BLR,2651,2013-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2013-02-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2013-03-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2013-04-27,#FFFFFFF
Sergei Zhigalko,BLR,2660,2013-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2661,2013-06-27,#FFFFFFF
Sergei Zhigalko,BLR,2661,2013-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2664,2013-08-27,#FFFFFFF
Sergei Zhigalko,BLR,2664,2013-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2683,2013-10-27,#FFFFFFF
Sergei Zhigalko,BLR,2694,2013-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2682,2013-12-27,#FFFFFFF
Sergei Zhigalko,BLR,2682,2014-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2661,2014-02-27,#FFFFFFF
Sergei Zhigalko,BLR,2671,2014-03-27,#FFFFFFF
Sergei Zhigalko,BLR,2675,2014-04-27,#FFFFFFF
Sergei Zhigalko,BLR,2675,2014-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2678,2014-06-27,#FFFFFFF
Sergei Zhigalko,BLR,2678,2014-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2678,2014-08-27,#FFFFFFF
Sergei Zhigalko,BLR,2677,2014-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2681,2014-10-27,#FFFFFFF
Sergei Zhigalko,BLR,2672,2014-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2672,2014-12-27,#FFFFFFF
Sergei Zhigalko,BLR,2681,2015-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2675,2015-02-27,#FFFFFFF
Sergei Zhigalko,BLR,2675,2015-03-27,#FFFFFFF
Sergei Zhigalko,BLR,2657,2015-04-27,#FFFFFFF
Sergei Zhigalko,BLR,2654,2015-05-27,#FFFFFFF
Sergei Zhigalko,BLR,2654,2015-06-27,#FFFFFFF
Sergei Zhigalko,BLR,2654,2015-07-27,#FFFFFFF
Sergei Zhigalko,BLR,2654,2015-08-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2015-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2015-10-27,#FFFFFFF
Sergei Zhigalko,BLR,2655,2015-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2655,2015-12-27,#FFFFFFF
Sergei Zhigalko,BLR,2655,2016-01-27,#FFFFFFF
Sergei Zhigalko,BLR,2656,2016-08-27,#FFFFFFF
Sergei Zhigalko,BLR,2652,2016-09-27,#FFFFFFF
Sergei Zhigalko,BLR,2669,2016-10-27,#FFFFFFF
Sergei Zhigalko,BLR,2669,2016-11-27,#FFFFFFF
Sergei Zhigalko,BLR,2671,2016-12-27,#FFFFFFF
Sergei Zhigalko,BLR,2662,2017-01-27,#FFFFFFF
Sergey A. Fedorchuk,UKR,2645,2007-10-27,#005BBB
Sergey A. Fedorchuk,UKR,2652,2008-01-27,#005BBB
Sergey A. Fedorchuk,UKR,2671,2008-04-27,#005BBB
Sergey A. Fedorchuk,UKR,2656,2009-04-27,#005BBB
Sergey A. Fedorchuk,UKR,2655,2009-07-27,#005BBB
Sergey A. Fedorchuk,UKR,2643,2009-09-27,#005BBB
Sergey A. Fedorchuk,UKR,2649,2010-03-27,#005BBB
Sergey A. Fedorchuk,UKR,2646,2010-05-27,#005BBB
Sergey A. Fedorchuk,UKR,2665,2010-07-27,#005BBB
Sergey A. Fedorchuk,UKR,2671,2010-09-27,#005BBB
Sergey A. Fedorchuk,UKR,2674,2010-11-27,#005BBB
Sergey A. Fedorchuk,UKR,2650,2011-01-27,#005BBB
Sergey A. Fedorchuk,UKR,2662,2011-03-27,#005BBB
Sergey A. Fedorchuk,UKR,2654,2011-05-27,#005BBB
Sergey A. Fedorchuk,UKR,2652,2012-11-27,#005BBB
Sergey A. Fedorchuk,UKR,2661,2012-12-27,#005BBB
Sergey A. Fedorchuk,UKR,2652,2013-04-27,#005BBB
Sergey A. Fedorchuk,UKR,2660,2013-05-27,#005BBB
Sergey A. Fedorchuk,UKR,2665,2013-06-27,#005BBB
Sergey A. Fedorchuk,UKR,2667,2013-07-27,#005BBB
Sergey A. Fedorchuk,UKR,2669,2013-08-27,#005BBB
Sergey A. Fedorchuk,UKR,2667,2013-09-27,#005BBB
